Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,getJavaName,6,2,0
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,nameToJava,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,getName,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,setName,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,setJavaName,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,getRemarks,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.meta,Name,setRemarks,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,Model,2,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,Model,4,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,shallow,12,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,mm,6,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,holder,9,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,use,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,use,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,dirty,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,dirty,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,entity,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,entity,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,parse,4,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,load,8,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,save,15,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,execute,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,doSave,8,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,saveOrUpdate,15,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,execute,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,doSaveOrUpdate,8,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,update,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,updateBy,15,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,execute,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,updateByVersion,15,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,execute,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,doUpdateByVersion,8,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,doUpdateBy,8,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,delete,15,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,execute,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,doDelete,7,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,saveHistory,52,10,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,history,18,5,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,before,17,6,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,setupCreateTime,13,4,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,setupUpdateTime,13,4,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,fieldGetCreateTime,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,fieldGetCreateBy,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,fieldGetUpdateTime,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,fieldGetUpdateBy,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,after,28,9,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,clear,8,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,clearChanges,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,clearChangesNull,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,defaults,19,6,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,dialect,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,fields,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,pkFields,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,changedFields,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,fieldChanged,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,field,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,enableUpdateKey,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,enableUpdateKey,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,set,4,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,set,13,4,3
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,get,7,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,get,7,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,table,7,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,createTable,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,createTable,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,createTable,24,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,autoField,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,db,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,readonly,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,cut,16,5,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,readonly,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,filterFields,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,exclude,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,excludeBlobs,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,excludeBlobs,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,include,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,copy,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,doValidate,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,validate,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,indexes,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,uniqueIndexes,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,listener,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,toString,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,toJson,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,toJson,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,toXml,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,toXml,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Model,toMap,19,5,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,ModelHolder,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,getModelValues,6,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,getProperty,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,setProperty,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,set,5,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,get,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,changedFields,16,5,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,filterFields,44,12,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,exclude,11,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,excludeBlobs,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,excludeBlobs,10,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,include,11,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,fieldChanged,12,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,isInclude,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,isInclude,18,5,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,clearChangesNull,12,4,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,clearChanges,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,enableHistory,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelHolder,isEnableHistory,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,getName,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,setName,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,getType,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,setType,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,isUnique,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,setUnique,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,getFields,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,setFields,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,isPrimary,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelIndex,setPrimary,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelListener,before,0,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelListener,after,0,1,3
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,getModelMeta,8,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createModelMeta,22,5,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,startReloadModelMetas,11,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,run,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,reloadModelMetas,8,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,clearReloadModelMetas,16,5,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,getModelKey,31,7,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,ModelMeta,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,init,10,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,initDB,13,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,initTable,13,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,initFields,19,5,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,initIndexes,20,5,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createModelIndexByIndex,15,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createModelIndexByPrimary,15,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,isPrimary,5,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,field2String,10,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,initListeners,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,initPartioners,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,loadModelFields,9,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,checkChanged,16,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,isTableFieldChanged,42,12,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,loadFieldsFromDB,25,4,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,logMetaTable,16,4,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,findFieldByName,12,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,fields,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,getPkFields,11,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,copyModel,24,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,doValidate,9,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,isClearChangesAfterLoad,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,validate,17,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,uniqueIndexes,9,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,isChanged,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createFGS,60,9,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,setObject,26,5,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,getObject,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,getField,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,getAnnotation,11,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createColumn,41,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,annotationType,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,value,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,table,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,remarks,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,notnull,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,name,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,length,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,key,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,jdbcType,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,auto,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,seq,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,decimalDigits,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createTable,31,3,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,name,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,value,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,remarks,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,primaryKeys,7,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,indexes,7,2,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,annotationType,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createTable,23,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,name,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,value,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,remarks,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,primaryKeys,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,indexes,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,annotationType,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,createTable,23,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,annotationType,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,value,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,name,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,remarks,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,primaryKeys,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,ModelMeta,indexes,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,QMH,before,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,QMH,after,3,1,3
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,INSERT,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,DELETE,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,UPDATE,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,SELECT,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,WHERE,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,createInternal,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,Criteria,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getExample,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,SELECT,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,update,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,delete,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,field,10,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,OR,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,Record,7,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,Record,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,mm,10,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getString,7,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getString,9,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getBool,7,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getBoolean,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getInt,7,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getInteger,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getLong,7,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getLong,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getFloat,7,2,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getFloat,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getDouble,14,3,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getDate,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getDate,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,getDate,3,1,3
monalisa-orm,com.tsc9526.monalisa.orm.model,Record,toString,12,3,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Example,createInternal,5,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,Criteria,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,getExample,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,SELECT,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,update,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,delete,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,field,10,2,1
monalisa-orm,com.tsc9526.monalisa.orm.model,Criteria,OR,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,QueryPackage,4,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,write,19,5,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,processStatements,12,4,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,processQueryXml,26,5,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,parseCommentsNode,12,3,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,parseQueryNode,42,10,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,parseJspElements,22,3,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,parseQueryNodeAttrs,24,6,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getNodeText,23,3,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,translateQueryXml,34,7,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getComments,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setComments,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getPackageName,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setPackageName,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getDb,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setDb,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getImports,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setImports,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getFunctions,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setFunctions,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getStatements,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setStatements,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,getClassName,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryPackage,setClassName,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,write,7,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,add,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getElements,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getArgs,14,4,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,writeElements,38,10,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,writeUseDb,23,6,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getQueryPackage,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,setQueryPackage,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getComments,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,setComments,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getId,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,setId,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getDb,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,setDb,4,2,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getMethod,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,setMethod,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,getResultClass,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs.query,QueryStatement,setResultClass,6,2,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,createQuery,4,1,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,getStatements,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,SQLClass,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,checkAndCompile,10,2,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,compile,49,7,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,close,4,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,getPackageName,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,setPackageName,3,1,1
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,getClassName,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,getLastModified,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,getSqlFile,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,QueryLoader,5,1,3
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,createQuery,14,2,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLClass,close,6,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,QueryLoader,QueryLoader,5,1,3
monalisa-orm,com.tsc9526.monalisa.orm.mqs,QueryLoader,createQuery,14,2,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs,QueryLoader,close,6,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLGenerator,SQLGenerator,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLGenerator,generateFiles,9,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLGenerator,writeQueryInterface,50,8,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLGenerator,writeQueryResultClass,40,9,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLGenerator,createResultJavaCode,62,7,3
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,getInstance,7,2,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,SQLResourceManager,2,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,createQuery,16,3,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,createQuery,3,1,2
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,loadSqlFiles,19,6,3
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,getSqlClasses,3,1,0
monalisa-orm,com.tsc9526.monalisa.orm.mqs,SQLResourceManager,addSqlFile,19,2,1
monalisa-orm,com.tsc9526.monalisa.orm.partition,DatePartitionTable,verify,22,4,2
monalisa-orm,com.tsc9526.monalisa.orm.partition,DatePartitionTable,getTableName,23,5,2
monalisa-orm,com.tsc9526.monalisa.orm.partition,Partition,getTableName,0,1,2
monalisa-orm,com.tsc9526.monalisa.orm.partition,Partition,verify,0,1,2
monalisa-orm,com.tsc9526.monalisa.orm.processor,DBAnnotationProcessor,init,6,2,1
monalisa-orm,com.tsc9526.monalisa.orm.processor,DBAnnotationProcessor,process,30,7,2
